,Rounded RMSE,Rounded MSE,Rounded MAE,Accuracy,Log Loss
0,0.741951791263809,0.5504924605595747,0.34067811383247626,0.7355530375664604,0.8517753154819209
1,0.750060284046905,0.5625904297045237,0.34468752723786283,0.7343676457770417,0.8422811763866968
2,0.749316199507187,0.5614747668438944,0.34447834045149484,0.7339318399721084,0.838662821449176
3,0.7482452816301214,0.5598710014817397,0.3442342892007322,0.7337749498823324,0.8611677655047881
4,0.752612463880274,0.5664255207879368,0.3441645602719428,0.7357273598884337,0.8581364708386837
5,0.748769291524846,0.5606554519306197,0.34338010982306283,0.7345942647956071,0.8480068086887714
6,0.748862410452146,0.5607949097881983,0.34285714285714286,0.7355356053342631,0.8464591321681729
7,0.7491300628921103,0.561195851128737,0.34179377669310557,0.736633835962695,0.8637367717686648
8,0.749659988474444,0.5619900983195035,0.3440833972526323,0.7345199079562095,0.8515510475579295
9,0.7504734344701869,0.563210375845478,0.3459661111498501,0.7324105710898822,0.8541338861187435
10,0.7527811438435893,0.5666794505264626,0.3457394881807405,0.7337354438323688,0.8373047720381663
AVG,0.7492602138168745,0.561398210628788,0.34382389608645847,0.7346167692779456,0.8502923607274286
,,,,,
,,Predicted 1,Predicted 2,Predicted 3,Predicted 4,Predicted 5
AVG,True 1,0.7813099371732868,0.0127533872056721,0.09523628453220834,0.03150120170070356,0.07919918938812925
,True 2,0.46224736293750274,0.027253777913116454,0.28084064181646284,0.11652475550562023,0.11313346182729772
,True 3,0.15169244608150903,0.013467652003681625,0.25819070430292307,0.2683174668933712,0.3083317307185151
,True 4,0.022187158635756765,0.0014726706315491363,0.048921794716187246,0.1937694704049844,0.7336489056115224
,True 5,0.004893374666990995,0.00015151213066184356,0.005132478535419296,0.03169447528591821,0.9581281593810097
0,True 1,0.7861150070126227,0.011921458625525946,0.09747545582047686,0.029102384291725104,0.07538569424964937
,True 2,0.4637893196781273,0.033650329188002925,0.2692026335040234,0.12070226773957571,0.11265544989027067
,True 3,0.1623931623931624,0.017094017094017096,0.2678062678062678,0.25783475783475784,0.2948717948717949
,True 4,0.020382732532265243,0.0009790832220738764,0.05082331998219849,0.19679572763684913,0.7310191366266132
,True 5,0.00460925496731856,7.81229655477722e-05,0.005208197703184813,0.03294185047264394,0.9571625738913049
1,True 1,0.7828831988775868,0.012627148368993335,0.09400210452472817,0.02981410031567871,0.08067344791301298
,True 2,0.4517543859649123,0.027777777777777776,0.2807017543859649,0.12938596491228072,0.11038011695906433
,True 3,0.15612535612535614,0.014814814814814815,0.24871794871794872,0.2638176638176638,0.31652421652421653
,True 4,0.023141967067200713,0.0017801513128615932,0.04886515353805074,0.19528259902091677,0.7309301290609702
,True 5,0.004531132001770787,0.00018228691961146845,0.005025910783573345,0.03221270279419807,0.9580479675008463
2,True 1,0.7762188705717292,0.011224131883549631,0.0985619081024202,0.03332164152928797,0.08067344791301298
,True 2,0.45248538011695905,0.027777777777777776,0.30043859649122806,0.11257309941520467,0.1067251461988304
,True 3,0.14957264957264957,0.011396011396011397,0.245014245014245,0.2754985754985755,0.31851851851851853
,True 4,0.02109479305740988,0.0014241210502892747,0.04539385847797063,0.19590565198041834,0.7361815754339118
,True 5,0.0047915418869300275,0.0001562459310955444,0.005051951772089268,0.03195229290903883,0.9580479675008463
3,True 1,0.7790249035426167,0.01578393546124167,0.09961417046650298,0.030866362679761488,0.07471062784987724
,True 2,0.44956140350877194,0.021198830409356724,0.2887426900584795,0.11257309941520467,0.12792397660818713
,True 3,0.150997150997151,0.01339031339031339,0.27008547008547007,0.26324786324786326,0.3022792022792023
,True 4,0.02127280818869604,0.0009790832220738764,0.04619492656875834,0.19234534935469516,0.7392078326657766
,True 5,0.0048957058409937245,0.00013020494257962031,0.005676935496471446,0.032707481576000626,0.9565896721439546
4,True 1,0.7737635917222028,0.013679410733076113,0.09645738337425465,0.03262013328656612,0.08347948088390039
,True 2,0.4517543859649123,0.02850877192982456,0.2814327485380117,0.1162280701754386,0.12207602339181287
,True 3,0.14415954415954416,0.014245014245014245,0.2641025641025641,0.2658119658119658,0.31168091168091167
,True 4,0.024922118380062305,0.0016021361815754338,0.05189141076991544,0.19492656875834447,0.7266577659101023
,True 5,0.004635295955834484,0.00010416395406369626,0.0050779927606051925,0.03075440743730632,0.9594281398921903
5,True 1,0.7877937565766397,0.011925640126271484,0.08839003858295336,0.030866362679761488,0.08102420203437391
,True 2,0.4678362573099415,0.027046783625730993,0.27923976608187134,0.10818713450292397,0.11769005847953216
,True 3,0.14643874643874644,0.010541310541310541,0.26096866096866095,0.2797720797720798,0.3022792022792023
,True 4,0.022696929238985315,0.0014241210502892747,0.04948820649755229,0.18958611481975968,0.7368046283934134
,True 5,0.0047915418869300275,0.00026040988515924063,0.005442566599828129,0.030910653368401864,0.9585948282596808
6,True 1,0.7856892318484742,0.013328656611715188,0.09014380918975798,0.0336723956506489,0.07716590669940372
,True 2,0.47149122807017546,0.029239766081871343,0.2741228070175439,0.10964912280701754,0.1154970760233918
,True 3,0.14814814814814814,0.01339031339031339,0.26153846153846155,0.2601139601139601,0.31680911680911683
,True 4,0.022429906542056073,0.0012461059190031153,0.050734312416555405,0.19376947040498443,0.731820204717401
,True 5,0.005051951772089268,0.0001562459310955444,0.004635295955834484,0.031353350173172576,0.9588031561678081
7,True 1,0.7895475271834445,0.011224131883549631,0.08733777621887057,0.030164854437039635,0.08172571027709576
,True 2,0.4415204678362573,0.023391812865497075,0.2945906432748538,0.1286549707602339,0.1118421052631579
