,Rounded RMSE,Rounded MSE,Rounded MAE,Accuracy,Log Loss
0,0.8079406498690231,0.6527680937107795,0.4285315855529215,0.6547204016176266,0.8990944131391753
1,0.8351001583275574,0.6973922744387114,0.4415004880769767,0.6503974341096082,0.9069517872684362
2,0.8116001125638833,0.658694742713708,0.4304141681773811,0.6531167201227165,0.9003357260630136
3,0.8183022522946228,0.6696185761104525,0.43588313227808384,0.6500941356948609,0.8963951049477678
4,0.8276647497688311,0.6850289380099017,0.4415312739697371,0.6481416916533017,0.9086628851112207
5,0.7985500422654124,0.6376821700020919,0.42765497524579876,0.6510703577156405,0.8988150121716254
6,0.8222975189543892,0.676173209678544,0.4372777351649118,0.6507217069939335,0.905021629605357
7,0.8377552761971594,0.7018339027961787,0.44996862143504635,0.641726518373893,0.9111691551571931
8,0.802078744073015,0.6433303116937452,0.43288473607140365,0.6459800571787183,0.8985567882377048
9,0.8200897768981097,0.6725472421727913,0.4369988145875462,0.6491179136740813,0.9026758584478223
10,0.8150149415784749,0.6642493549961649,0.4314901331845757,0.6544174046440276,0.8984694812472551
AVG,0.8178540202536798,0.6690289833020973,0.435830514885853,0.6499549401616735,0.9023770764905973
,,,,,
,,Predicted 1,Predicted 2,Predicted 3,Predicted 4,Predicted 5
AVG,True 1,0.7170007392264196,0.19857057821545585,0.054711708859399424,0.013136848574625336,0.016580125124099784
,True 2,0.32625062166658086,0.4054747194120554,0.21429685027462456,0.0337679932524816,0.020209815394257438
,True 3,0.09375086333447696,0.23329865434342542,0.40888713263863585,0.18988954749585185,0.07417380218760988
,True 4,0.01767215749059822,0.038063045494515765,0.17701293867189205,0.4341982134790964,0.3330536448638976
,True 5,0.00939368492234079,0.007291447702732986,0.036211126997503416,0.20826113737363217,0.7388426030037908
0,True 1,0.7279102384291725,0.18092566619915848,0.06732117812061711,0.011220196353436185,0.012622720897615708
,True 2,0.32456140350877194,0.4064327485380117,0.22807017543859648,0.029239766081871343,0.011695906432748537
,True 3,0.09453302961275627,0.22892938496583143,0.40660592255125283,0.2061503416856492,0.06378132118451026
,True 4,0.015307938768244928,0.04734781060875756,0.16909932360270558,0.44321822712709147,0.32502669989320043
,True 5,0.0090625,0.007395833333333333,0.03375,0.20708333333333334,0.7427083333333333
1,True 1,0.7307152875175316,0.1767180925666199,0.05049088359046283,0.0182328190743338,0.023842917251051893
,True 2,0.391812865497076,0.3684210526315789,0.17543859649122806,0.038011695906432746,0.02631578947368421
,True 3,0.10364464692482915,0.21981776765375854,0.4214123006833713,0.18109339407744876,0.07403189066059225
,True 4,0.024207903168387328,0.032039871840512636,0.17194731221075116,0.44001423994304023,0.3317906728373087
,True 5,0.010729166666666666,0.0069791666666666665,0.03635416666666667,0.20895833333333333,0.7369791666666666
2,True 1,0.7194950911640954,0.20196353436185133,0.04628330995792426,0.014025245441795231,0.0182328190743338
,True 2,0.31871345029239767,0.4152046783625731,0.195906432748538,0.038011695906432746,0.03216374269005848
,True 3,0.10136674259681093,0.2255125284738041,0.4191343963553531,0.18337129840546698,0.07061503416856492
,True 4,0.014951940192239232,0.03595585617657529,0.18333926664293343,0.4350302598789605,0.33072267710929154
,True 5,0.009166666666666667,0.007604166666666667,0.033854166666666664,0.2075,0.741875
3,True 1,0.7247191011235955,0.1952247191011236,0.047752808988764044,0.012640449438202247,0.019662921348314606
,True 2,0.29239766081871343,0.40058479532163743,0.23391812865497075,0.049707602339181284,0.023391812865497075
,True 3,0.09339407744874716,0.24259681093394078,0.4009111617312073,0.1947608200455581,0.0683371298405467
,True 4,0.019223923104307584,0.03773584905660377,0.17194731221075116,0.4346742613029548,0.3364186543253827
,True 5,0.009166666666666667,0.006875,0.036875,0.2078125,0.7392708333333333
4,True 1,0.7120786516853933,0.19382022471910113,0.056179775280898875,0.019662921348314606,0.018258426966292134
,True 2,0.3216374269005848,0.41228070175438597,0.23976608187134502,0.02046783625730994,0.005847953216374269
,True 3,0.10136674259681093,0.22779043280182232,0.42369020501138954,0.1765375854214123,0.07061503416856492
,True 4,0.017443930224279102,0.039515841936632254,0.18689925240299038,0.42541829832680667,0.33072267710929154
,True 5,0.009791666666666667,0.0077083333333333335,0.039375,0.205625,0.7375
5,True 1,0.726507713884993,0.20196353436185133,0.05049088359046283,0.008415147265077139,0.012622720897615708
,True 2,0.31871345029239767,0.41812865497076024,0.20760233918128654,0.04678362573099415,0.008771929824561403
,True 3,0.09806157354618016,0.2542759407069555,0.3933865450399088,0.1847206385404789,0.06955530216647662
,True 4,0.013883944464222144,0.04058383766464934,0.17871128515485937,0.4467782128871485,0.3200427198291207
,True 5,0.008541666666666666,0.005833333333333334,0.034895833333333334,0.21364583333333334,0.7370833333333333
6,True 1,0.6942496493688639,0.21739130434782608,0.05750350631136045,0.009817671809256662,0.021037868162692847
,True 2,0.30409356725146197,0.43567251461988304,0.19883040935672514,0.03508771929824561,0.02631578947368421
,True 3,0.09692132269099202,0.22805017103762829,0.4161915621436716,0.18928164196123148,0.06955530216647662
,True 4,0.017087931648273408,0.03773584905660377,0.1755072979708081,0.43823424706301173,0.33143467426130296
,True 5,0.009895833333333333,0.0059375,0.04010416666666667,0.2053125,0.73875
7,True 1,0.7026647966339411,0.20757363253856942,0.05750350631136045,0.012622720897615708,0.019635343618513323
,True 2,0.2982456140350877,0.4415204678362573,0.20760233918128654,0.029239766081871343,0.023391812865497075
,True 3,0.08551881413911061,0.24401368301026224,0.38540478905359177,0.20752565564424175,0.07753705815279362
