,Rounded RMSE,Rounded MSE,Rounded MAE,Accuracy,Log Loss
0,0.81627949335914,0.6663122112786543,0.4422731630785322,0.6409308811993376,0.8848600798576913
1,0.8174425512463634,0.6682123245881635,0.44525407478427614,0.638385775298527,0.8888808256166785
2,0.8203376693446657,0.6729538917458381,0.4458467706789854,0.638594962084895,0.8903271052841436
3,0.8247986793763161,0.6802928615009152,0.44743310380894274,0.6383160463697376,0.8864451549826542
4,0.8275206205333056,0.6847903774078271,0.44987361631656936,0.637392138063279,0.8897235439754025
5,0.8148687971867657,0.6640111566286063,0.43965832824893225,0.6432319358493855,0.8869744573073598
6,0.8195404043310116,0.6716464743310381,0.44154100932624424,0.6436851738865161,0.8844507407949618
7,0.8154141282015356,0.6649002004706702,0.4420465440599669,0.6409483134315349,0.8872430108479892
8,0.8196007232261726,0.6717453455128652,0.44219371034098043,0.6430862561885503,0.8825072953234762
9,0.8183022522946228,0.6696185761104525,0.4436231782999791,0.6402970504148944,0.8880889569730114
10,0.8274330318618082,0.684645422216024,0.44602886827975735,0.6419008437347465,0.8857051333131655
AVG,0.820139850087428,0.6726480765264595,0.4441611242930151,0.6406153978655822,0.8868369367524122
,,,,,
,,Predicted 1,Predicted 2,Predicted 3,Predicted 4,Predicted 5
AVG,True 1,0.6925139240620681,0.2172235300157739,0.0627470299828809,0.011669361088599828,0.015846154850677266
,True 2,0.29320901231154184,0.4352572621062976,0.22274379143531728,0.033168962951814374,0.01562097119502887
,True 3,0.08028816969289769,0.23785945691385732,0.4195695756504643,0.19743088857301333,0.06485190916976734
,True 4,0.014872355059270946,0.03614516324796699,0.18201238014322127,0.4493263745600194,0.31764372698952137
,True 5,0.009090737703721414,0.007443043968630867,0.039724626533755046,0.22349479942224518,0.7202467923716476
0,True 1,0.6931977559607293,0.2170406732117812,0.06486676016830295,0.011220196353436185,0.01367461430575035
,True 2,0.30504754937820044,0.429407461594733,0.21799561082662766,0.029992684711046085,0.01755669348939283
,True 3,0.08433048433048433,0.254985754985755,0.405982905982906,0.18717948717948718,0.06752136752136752
,True 4,0.014597240765465064,0.03480195816644415,0.1838006230529595,0.4420115709835336,0.3247886070315977
,True 5,0.009244550923153043,0.0065362881174969405,0.039035441785370176,0.22093174656909975,0.7242519726048801
1,True 1,0.6962469309014381,0.21641529287969133,0.05787443002455279,0.013679410733076113,0.01578393546124167
,True 2,0.2821637426900585,0.43128654970760233,0.23903508771929824,0.033625730994152045,0.013888888888888888
,True 3,0.08262108262108261,0.23333333333333334,0.41937321937321936,0.2014245014245014,0.06324786324786325
,True 4,0.014241210502892745,0.036226079216733424,0.183266577659101,0.4434356920338229,0.3228304405874499
,True 5,0.008489362256191246,0.0069269029452358015,0.04132704877477149,0.22473373089242468,0.7185229551313768
2,True 1,0.6972991932655209,0.20834794808839005,0.07190459487898983,0.009119607155384075,0.013328656611715188
,True 2,0.2894736842105263,0.4378654970760234,0.23026315789473684,0.029239766081871343,0.013157894736842105
,True 3,0.07806267806267807,0.23333333333333334,0.42792022792022794,0.19316239316239317,0.06752136752136752
,True 4,0.015042278593680463,0.03649310191366266,0.18308856252781486,0.4404984423676013,0.32487761459724074
,True 5,0.00916642795760527,0.007473763704070206,0.03926981068201349,0.22548891955938646,0.7186010780969245
3,True 1,0.7046650298141003,0.20869870220975095,0.05787443002455279,0.012276394247632409,0.016485443703963522
,True 2,0.27923976608187134,0.4407894736842105,0.2273391812865497,0.03216374269005848,0.02046783625730994
,True 3,0.08205128205128205,0.24188034188034188,0.4185185185185185,0.19658119658119658,0.06096866096866097
,True 4,0.015131286159323543,0.03471295060080107,0.1759679572763685,0.4616822429906542,0.3125055629728527
,True 5,0.009557042785344132,0.007421681727038359,0.04010312231452306,0.23072315825108722,0.7121949949220072
4,True 1,0.6811645036829183,0.22343037530690985,0.06453875833041038,0.01403016485443704,0.01683619782532445
,True 2,0.2880116959064328,0.4269005847953216,0.23172514619883042,0.03728070175438596,0.01608187134502924
,True 3,0.07264957264957266,0.23988603988603988,0.4219373219373219,0.2037037037037037,0.06182336182336182
,True 4,0.015665331553182022,0.039163328882955054,0.18353360035603025,0.45714285714285713,0.30449488206497555
,True 5,0.009088304992057499,0.007890419520324992,0.04130100778625557,0.22765032160620818,0.7140699460951537
5,True 1,0.6822167660470011,0.2307962118554893,0.059277446509996494,0.011925640126271484,0.01578393546124167
,True 2,0.3048245614035088,0.42543859649122806,0.22587719298245615,0.035818713450292396,0.00804093567251462
,True 3,0.07635327635327635,0.23276353276353276,0.4182336182336182,0.20598290598290597,0.06666666666666667
,True 4,0.015220293724966623,0.03773920783266577,0.1789942145082332,0.45367156208277704,0.31437472185135734
,True 5,0.009192468946121194,0.007031066899299498,0.03762922840551027,0.22202546808676857,0.7241217676623004
6,True 1,0.6983514556296037,0.21150473518063836,0.06243423360224483,0.011574886004910558,0.016134689582602595
,True 2,0.2909356725146199,0.4407894736842105,0.2141812865497076,0.03289473684210526,0.021198830409356724
,True 3,0.08233618233618234,0.24074074074074073,0.4148148148148148,0.19401709401709402,0.0680911680911681
,True 4,0.01557632398753894,0.032843791722296393,0.18736092567868268,0.44388072986203825,0.3203382287494437
,True 5,0.00916642795760527,0.007291476784458738,0.040129163303038985,0.2171818442228067,0.7262310877320903
7,True 1,0.691687127323746,0.2160645387583304,0.0634864959663276,0.012276394247632409,0.016485443703963522
,True 2,0.2814327485380117,0.4334795321637427,0.23318713450292397,0.03728070175438596,0.014619883040935672
,True 3,0.07635327635327635,0.22165242165242166,0.42905982905982903,0.21225071225071226,0.06068376068376068
