,Rounded RMSE,Rounded MSE,Rounded MAE,Accuracy,Log Loss
0,0.8223433489918515,0.6762485836311339,0.4356837793079404,0.6519306197158546,0.9107366508906226
1,0.8180181325171341,0.6691536651268195,0.438490368691711,0.6470670269327987,0.9144694178007006
2,0.8254219304092651,0.6813213632005578,0.44187222173799356,0.6460908219297481,0.915818829405604
3,0.8312828138091586,0.6910311165344722,0.4424126209361109,0.6474331038089427,0.9123553707854121
4,0.8261502207360195,0.6825241872221738,0.4419942473633749,0.6458816351433802,0.9139304878243127
5,0.8208262754242918,0.6737557744269154,0.43486446439466575,0.6522443998954066,0.9125561385207629
6,0.8236142613473943,0.6783404514948139,0.435823237165519,0.6527325023969319,0.9112928946512422
7,0.8201145132661012,0.6725878148696941,0.436869171097359,0.6493680815828466,0.9130314769695469
8,0.8255875049933156,0.6815947284010878,0.43712084234014364,0.6521860400251028,0.9087343618900102
9,0.8229120832576796,0.6771842967714943,0.4372428700927411,0.650198730911373,0.9132164968376151
10,0.8287382317056499,0.6868070566906074,0.43926504427864166,0.6504079213443972,0.9106003772088598
AVG,0.8240917560416237,0.679140821669979,0.4383308061278365,0.6495946257897075,0.9124311366167899
,,,,,
,,Predicted 1,Predicted 2,Predicted 3,Predicted 4,Predicted 5
AVG,True 1,0.7244933262130053,0.1875078738553477,0.057071716047209,0.012211357376411049,0.01871572650802694
,True 2,0.3338240818845678,0.40567730203120794,0.20612489193323136,0.03449857797160765,0.019875146179385197
,True 3,0.09867670858841465,0.23283497729524505,0.4037451171885806,0.18906538675835172,0.075677810169408
,True 4,0.018812962738196385,0.03792531456082859,0.17594368248573858,0.43088562527814867,0.3364324149370878
,True 5,0.009931158637065953,0.007438307702194466,0.03577109987123521,0.20767834371964353,0.7391810900698609
0,True 1,0.7275596072931276,0.18162692847124826,0.05995792426367461,0.01332398316970547,0.01753155680224404
,True 2,0.3467446964155084,0.4038039502560351,0.19239209948792976,0.033650329188002925,0.023408924652523776
,True 3,0.10512820512820513,0.24273504273504273,0.4022792022792023,0.17264957264957265,0.0772079772079772
,True 4,0.01842456608811749,0.0367601246105919,0.17668001780151313,0.4253671562082777,0.3427681352914998
,True 5,0.010338272440821854,0.006666493060076561,0.035129293507981565,0.20361448920601027,0.7442514517851098
1,True 1,0.7306208347948089,0.18449666783584706,0.051210101718695195,0.013328656611715188,0.020343739038933707
,True 2,0.3201754385964912,0.3961988304093567,0.22880116959064328,0.03508771929824561,0.019736842105263157
,True 3,0.09743589743589744,0.2376068376068376,0.398005698005698,0.1925925925925926,0.07435897435897436
,True 4,0.01789052069425901,0.038629283489096576,0.17846016911437473,0.4232309746328438,0.3417890520694259
,True 5,0.00864560818728679,0.007083148876331345,0.03726465456628734,0.20895289185177468,0.7380536965183199
2,True 1,0.7257102770957559,0.18309365135040337,0.0634864959663276,0.012276394247632409,0.015433181339880744
,True 2,0.3362573099415205,0.40131578947368424,0.2149122807017544,0.03070175438596491,0.016812865497076022
,True 3,0.09686609686609686,0.22507122507122507,0.4131054131054131,0.18632478632478633,0.07863247863247863
,True 4,0.018602581219403648,0.03925233644859813,0.17863818424566089,0.42198486871384067,0.34152202937249665
,True 5,0.009947657613082993,0.0072133538189109656,0.03645738392229369,0.21061951511679383,0.7357620895289185
3,True 1,0.7306208347948089,0.18309365135040337,0.05471764293230445,0.011224131883549631,0.020343739038933707
,True 2,0.32748538011695905,0.3969298245614035,0.2149122807017544,0.03654970760233918,0.02412280701754386
,True 3,0.10142450142450142,0.23333333333333334,0.4011396011396011,0.18945868945868946,0.07464387464387465
,True 4,0.019581664441477527,0.03569203382287495,0.16955941255006676,0.4411214953271028,0.334045393858478
,True 5,0.010754928257076638,0.007265435795942814,0.0361448920601026,0.21278091716361552,0.7330538267232625
4,True 1,0.7144861452122062,0.19010873377762189,0.06068046299544019,0.014380918975797966,0.020343739038933707
,True 2,0.31505847953216376,0.4130116959064328,0.21929824561403508,0.03508771929824561,0.017543859649122806
,True 3,0.0905982905982906,0.23903133903133902,0.4042735042735043,0.19373219373219372,0.07236467236467237
,True 4,0.01922563417890521,0.03925233644859813,0.1789942145082332,0.4397863818424566,0.32274143302180686
,True 5,0.009583083773860055,0.007786255566261295,0.03565011327830005,0.21551522095778755,0.731465326423791
5,True 1,0.7176429323044545,0.19466853735531392,0.05506839705366538,0.015433181339880744,0.017186951946685375
,True 2,0.33771929824561403,0.39766081871345027,0.2134502923976608,0.038011695906432746,0.013157894736842105
,True 3,0.09287749287749288,0.23162393162393163,0.4014245014245014,0.19686609686609688,0.0772079772079772
,True 4,0.018869603916332887,0.03907432131731197,0.1749888740542946,0.4315976858032933,0.33546951490876725
,True 5,0.00992161662456707,0.007577927658133902,0.03468659670321085,0.2038748990911695,0.7439389599229187
6,True 1,0.7309715889161698,0.18204138898632058,0.05822518414591372,0.008768853034023149,0.01999298491757278
,True 2,0.33187134502923976,0.4093567251461988,0.2010233918128655,0.029970760233918127,0.027777777777777776
,True 3,0.10626780626780627,0.22735042735042735,0.401994301994302,0.1883190883190883,0.07606837606837606
,True 4,0.01913662661326213,0.035870048954161106,0.17979528259902092,0.4263462394303516,0.3388518024032043
,True 5,0.010025780578630765,0.007083148876331345,0.03656154787635739,0.20158329210176817,0.7447462305669124
7,True 1,0.7281655559452823,0.1866011925640126,0.0540161346895826,0.012276394247632409,0.018940722553490004
,True 2,0.31871345029239767,0.4159356725146199,0.20760233918128654,0.039473684210526314,0.01827485380116959
,True 3,0.08945868945868946,0.22393162393162394,0.4111111111111111,0.20626780626780628,0.06923076923076923
